0.0	0.0	204.0	131.0
1.0	0.0	182.0	162.0
2.0	0.0	157.0	158.0
3.0	0.0	220.0	58.0
4.0	0.0	179.0	24.0
5.0	0.0	167.0	62.0
6.0	0.0	213.0	70.0
7.0	0.0	192.0	129.0
8.0	0.0	167.0	100.0
9.0	0.0	158.0	15.0
10.0	0.0	197.0	103.0
11.0	0.0	194.0	81.0
12.0	0.0	225.0	128.0
13.0	0.0	163.0	83.0
14.0	0.0	190.0	151.0
15.0	0.0	172.0	135.0
16.0	0.0	158.0	146.0
17.0	0.0	200.0	60.0
18.0	0.0	179.0	69.0
19.0	0.0	216.0	100.0
20.0	0.0	169.0	146.0
21.0	0.0	208.0	53.0
22.0	0.0	175.0	48.0
23.0	0.0	205.0	160.0
24.0	0.0	159.0	52.0
25.0	0.0	217.0	114.0
26.0	0.0	176.0	34.0
27.0	0.0	211.0	30.0
28.0	0.0	215.0	126.0
29.0	0.0	190.0	12.0
30.0	0.0	191.0	70.0
31.0	0.0	157.0	75.0
32.0	0.0	226.0	25.0
33.0	0.0	196.0	119.0
34.0	0.0	202.0	22.0
35.0	0.0	216.0	156.0
36.0	0.0	186.0	100.0
37.0	0.0	172.0	159.0
38.0	0.0	213.0	166.0
39.0	0.0	225.0	145.0
40.0	0.0	134.0	111.0
41.0	0.0	158.0	26.0
42.0	0.0	138.0	54.0
43.0	0.0	143.0	64.0
44.0	0.0	159.0	131.0
45.0	0.0	166.0	39.0
46.0	0.0	221.0	12.0
47.0	0.0	184.0	136.0
48.0	0.0	163.0	110.0
49.0	0.0	149.0	113.0
50.0	0.0	173.0	78.0
51.0	0.0	89.0	66.0
52.0	0.0	142.0	102.0
53.0	0.0	98.0	88.0
54.0	0.0	124.0	144.0
55.0	0.0	83.0	74.0
56.0	0.0	133.0	75.0
57.0	0.0	96.0	110.0
58.0	0.0	81.0	84.0
59.0	0.0	117.0	73.0
60.0	0.0	224.0	164.0
61.0	0.0	183.0	55.0
62.0	0.0	144.0	84.0
63.0	0.0	168.0	17.0
64.0	0.0	98.0	151.0
65.0	0.0	50.0	70.0
66.0	0.0	41.0	132.0
67.0	0.0	134.0	90.0
68.0	0.0	17.0	67.0
69.0	0.0	175.0	89.0
