0.0	0.0	15.0	29.0
1.0	0.0	113.0	51.0
2.0	0.0	19.0	50.0
3.0	0.0	16.0	40.0
4.0	0.0	215.0	94.0
5.0	0.0	224.0	85.0
6.0	0.0	107.0	23.0
7.0	0.0	40.0	103.0
8.0	0.0	77.0	32.0
9.0	0.0	14.0	133.0
10.0	0.0	195.0	99.0
11.0	0.0	78.0	109.0
12.0	0.0	179.0	102.0
13.0	0.0	151.0	147.0
14.0	0.0	190.0	117.0
15.0	0.0	79.0	19.0
16.0	0.0	72.0	87.0
17.0	0.0	183.0	125.0
18.0	0.0	111.0	101.0
19.0	0.0	197.0	131.0
20.0	0.0	48.0	38.0
21.0	0.0	209.0	84.0
22.0	0.0	88.0	99.0
23.0	0.0	137.0	103.0
24.0	0.0	172.0	140.0
25.0	0.0	165.0	87.0
26.0	0.0	207.0	167.0
27.0	0.0	101.0	143.0
28.0	0.0	52.0	85.0
29.0	0.0	172.0	116.0
30.0	0.0	222.0	13.0
31.0	0.0	190.0	66.0
32.0	0.0	50.0	72.0
33.0	0.0	27.0	164.0
34.0	0.0	81.0	68.0
35.0	0.0	17.0	103.0
36.0	0.0	182.0	143.0
37.0	0.0	67.0	64.0
38.0	0.0	208.0	115.0
39.0	0.0	151.0	136.0
40.0	0.0	26.0	78.0
41.0	0.0	218.0	61.0
42.0	0.0	34.0	148.0
43.0	0.0	56.0	64.0
44.0	0.0	52.0	100.0
45.0	0.0	151.0	110.0
46.0	0.0	54.0	47.0
47.0	0.0	96.0	29.0
48.0	0.0	112.0	69.0
49.0	0.0	169.0	99.0
50.0	0.0	57.0	120.0
51.0	0.0	198.0	156.0
52.0	0.0	35.0	73.0
53.0	0.0	116.0	144.0
54.0	0.0	113.0	34.0
55.0	0.0	35.0	59.0
56.0	0.0	210.0	128.0
57.0	0.0	123.0	99.0
58.0	0.0	207.0	72.0
59.0	0.0	177.0	22.0
60.0	0.0	188.0	84.0
61.0	0.0	174.0	59.0
62.0	0.0	175.0	32.0
63.0	0.0	184.0	41.0
64.0	0.0	30.0	38.0
65.0	0.0	13.0	85.0
66.0	0.0	175.0	82.0
67.0	0.0	47.0	128.0
68.0	0.0	132.0	138.0
69.0	0.0	49.0	165.0
70.0	0.0	47.0	13.0
71.0	0.0	139.0	57.0
72.0	0.0	225.0	167.0
73.0	0.0	223.0	70.0
74.0	0.0	227.0	112.0
75.0	0.0	156.0	70.0
76.0	0.0	128.0	118.0
77.0	0.0	83.0	122.0
78.0	0.0	207.0	26.0
79.0	0.0	21.0	92.0
80.0	0.0	53.0	28.0
81.0	0.0	98.0	67.0
82.0	0.0	117.0	159.0
83.0	0.0	105.0	125.0
84.0	0.0	117.0	12.0
85.0	0.0	143.0	22.0
86.0	0.0	216.0	104.0
87.0	0.0	160.0	26.0
88.0	0.0	173.0	71.0
89.0	0.0	70.0	131.0
90.0	0.0	61.0	107.0
91.0	0.0	160.0	50.0
92.0	0.0	157.0	81.0
93.0	0.0	142.0	118.0
94.0	0.0	108.0	111.0
95.0	0.0	158.0	96.0
96.0	0.0	217.0	29.0
97.0	0.0	85.0	82.0
98.0	0.0	203.0	52.0
99.0	0.0	145.0	68.0
15.0	0.039008378982543945	78.4251	18.4429
47.0	0.03986811637878418	96.1484	28.3586
80.0	0.040719032287597656	53.0385	27.2767
8.0	0.040766000747680664	76.0604	31.0518
15.0	0.04132390022277832	80.0582	18.7988
70.0	0.041407108306884766	46.7746	12.2634
40.0	0.04176807403564453	26.2341	77.4631
6.0	0.04168057441711426	106.837	22.2706
68.0	0.04162859916687012	132.157	137.189
23.0	0.04172396659851074	136.399	102.315
2.0	0.04185938835144043	18.8798	49.388
3.0	0.04191184043884277	15.9306	39.4046
47.0	0.04192042350769043	96.8754	28.1329
52.0	0.04269862174987793	34.419	72.4418
20.0	0.042142629623413086	47.5	37.066
15.0	0.044129133224487305	79.4957	18.7807
35.0	0.04255557060241699	16.9274	102.099
0.0	0.042337656021118164	15.6837	29.2798
53.0	0.042910099029541016	116.434	143.197
6.0	0.04346013069152832	107.002	22.2782
8.0	0.04406094551086426	76.5757	31.0441
7.0	0.04272007942199707	40.2586	101.937
3.0	0.04493904113769531	15.8773	39.2045
47.0	0.04400897026062012	96.2247	28.0699
80.0	0.04386258125305176	52.8072	27.3995
55.0	0.04395747184753418	34.4528	58.7117
2.0	0.043244123458862305	19.0863	49.1379
9.0	0.04349660873413086	13.7466	132.441
33.0	0.04416489601135254	26.8468	163.292
0.0	0.045526981353759766	14.8134	28.497
65.0	0.04427742958068848	13.1955	84.4961
57.0	0.04401373863220215	123.381	98.4592
15.0	0.047913551330566406	78.9576	18.7717
3.0	0.04688000679016113	15.8725	39.1782
40.0	0.047100067138671875	25.2196	77.3957
47.0	0.0473330020904541	95.9536	28.1811
37.0	0.04463505744934082	66.5041	63.3262
35.0	0.04548311233520508	16.5577	102.102
6.0	0.04759502410888672	107.16	22.5133
69.0	0.044721364974975586	48.6246	164.469
8.0	0.0487060546875	76.7777	31.2516
43.0	0.04513859748840332	55.9387	63.3124
48.0	0.045896053314208984	111.769	68.674
20.0	0.04641246795654297	47.8791	37.1373
0.0	0.04870438575744629	14.7441	28.3013
3.0	0.04918861389160156	15.8585	39.0798
70.0	0.0490415096282959	46.7777	12.4851
7.0	0.047533512115478516	40.0639	101.934
79.0	0.0460515022277832	21.1126	91.197
52.0	0.04857301712036133	34.1577	72.5342
2.0	0.04763293266296387	19.0823	49.1626
47.0	0.049761056900024414	94.773	28.341
9.0	0.04876399040222168	13.2197	132.342
76.0	0.0456850528717041	128.934	118.305
64.0	0.04583454132080078	30.1665	37.0748
46.0	0.046349525451660156	53.9755	46.2742
44.0	0.04596114158630371	51.8475	99.3052
15.0	0.0507810115814209	79.0515	18.6977
90.0	0.046132564544677734	60.9165	106.352
65.0	0.05163931846618652	12.425	84.5071
84.0	0.04636359214782715	117.311	11.5332
42.0	0.04663801193237305	33.4187	147.33
32.0	0.0467836856842041	49.8413	71.3165
34.0	0.046630144119262695	80.4048	67.5602
13.0	0.04664969444274902	152.88	147.6
56.0	0.04677605628967285	211.36	128.477
39.0	0.04731607437133789	153.467	136.952
27.0	0.04751086235046387	100.875	142.428
80.0	0.05038714408874512	53.8579	27.2014
3.0	0.05133056640625	15.8385	39.0231
35.0	0.05039334297180176	15.9439	102.102
83.0	0.048082590103149414	106.639	126.596
0.0	0.05202913284301758	14.7935	28.1939
8.0	0.05227255821228027	76.427	30.8302
6.0	0.05128359794616699	106.917	22.427
47.0	0.052071571350097656	94.342	28.5652
57.0	0.048819541931152344	122.944	98.5426
19.0	0.04732656478881836	198.667	132.085
50.0	0.04734349250793457	56.5215	119.42
69.0	0.05103445053100586	48.7505	164.354
2.0	0.05018806457519531	19.013	49.0717
24.0	0.04745650291442871	173.333	141.39
40.0	0.05286145210266113	25.6308	77.5699
55.0	0.05035853385925293	34.3476	58.6995
36.0	0.04755210876464844	183.125	144.854
33.0	0.05149054527282715	26.6343	163.29
23.0	0.04761052131652832	136.876	102.256
53.0	0.05086970329284668	115.921	143.562
44.0	0.05133318901062012	51.6963	99.1627
3.0	0.05381464958190918	15.815	38.9442
37.0	0.05069255828857422	66.6674	63.3197
82.0	0.04833102226257324	116.668	158.623
65.0	0.05527901649475098	12.2967	84.3848
17.0	0.04832148551940918	184.482	125.366
9.0	0.05353403091430664	13.2098	132.269
90.0	0.0518033504486084	60.791	106.221
0.0	0.05520367622375488	14.8392	28.1801
7.0	0.05227160453796387	39.7415	101.702
15.0	0.05551958084106445	79.1723	18.5034
35.0	0.053720712661743164	16.1149	102.072
14.0	0.04901552200317383	191.277	118.25
64.0	0.05109357833862305	29.7352	37.1765
79.0	0.05679059028625488	20.5598	91.1873
54.0	0.0493924617767334	113.35	33.1465
93.0	0.04963183403015137	145.26	117.811
20.0	0.05335855484008789	48.0678	37.0615
2.0	0.053533077239990234	18.9364	48.988
47.0	0.05623316764831543	94.5174	28.1398
81.0	0.04989266395568848	97.7433	66.3774
3.0	0.05714297294616699	15.7791	38.927
44.0	0.05610966682434082	51.5928	99.1671
16.0	0.0512080192565918	72.5917	86.1168
27.0	0.058214426040649414	100.659	142.511
50.0	0.05385708808898926	56.5009	119.216
10.0	0.051552534103393555	196.114	100.026
99.0	0.05172157287597656	144.98	67.5292
11.0	0.05184602737426758	77.6165	108.132
22.0	0.05184602737426758	87.5696	98.3458
38.0	0.05181455612182617	209.139	116.069
72.0	0.051839590072631836	226.319	166.798
35.0	0.059121131896972656	16.0191	102.009
90.0	0.05752444267272949	60.6557	106.14
0.0	0.06018853187561035	14.931	28.0557
2.0	0.0583796501159668	18.759	48.9261
9.0	0.05998849868774414	13.3378	132.342
29.0	0.052546024322509766	173.184	116.129
57.0	0.05700206756591797	122.67	98.5021
3.0	0.06122756004333496	15.7954	38.8449
44.0	0.06110835075378418	51.6397	99.0967
33.0	0.059427499771118164	26.2092	163.322
7.0	0.06024003028869629	39.7449	101.543
8.0	0.061130523681640625	78.1668	30.7442
6.0	0.060198068618774414	106.807	22.2194
52.0	0.061589956283569336	34.7983	72.3046
27.0	0.06397747993469238	100.591	142.498
23.0	0.058477163314819336	136.452	102.237
12.0	0.056061506271362305	180.112	103.644
67.0	0.05668759346008301	46.7766	127.15
28.0	0.056833505630493164	51.6151	84.7048
74.0	0.05682873725891113	228.347	113.113
40.0	0.06424069404602051	25.7854	77.3708
29.0	0.06227850914001465	173.395	116.198
45.0	0.05759453773498535	150.691	109.566
26.0	0.05738401412963867	208.348	166.558
69.0	0.06359601020812988	48.3844	164.257
42.0	0.06258368492126465	33.4966	147.041
34.0	0.062247514724731445	80.3584	67.473
94.0	0.06005597114562988	107.722	110.306
60.0	0.06070113182067871	189.278	85.0697
51.0	0.05955958366394043	199.914	156.886
57.0	0.06551575660705566	122.788	98.4546
49.0	0.0599980354309082	170.187	100.282
82.0	0.06583666801452637	116.371	158.467
4.0	0.06077742576599121	216.258	94.9795
86.0	0.0607450008392334	217.147	104.875
29.0	0.06665349006652832	173.451	115.787
21.0	0.06101202964782715	210.082	83.9945
92.0	0.06185460090637207	158.143	80.7126
27.0	0.07054948806762695	100.42	142.61
2.0	0.06872916221618652	18.7418	48.8718
45.0	0.07086920738220215	150.178	109.924
23.0	0.06884312629699707	136.482	102.242
44.0	0.0710909366607666	51.4209	99.1587
3.0	0.07192254066467285	15.7559	38.8861
43.0	0.06589722633361816	55.8569	63.263
95.0	0.06360697746276855	159.255	95.8765
90.0	0.07030987739562988	60.5043	106.29
9.0	0.07296156883239746	13.3655	131.772
97.0	0.06310153007507324	86.257	81.494
74.0	0.06575369834899902	228.746	112.885
53.0	0.07254338264465332	115.242	143.298
45.0	0.07341313362121582	150.328	109.134
37.0	0.06877446174621582	66.5723	63.2856
77.0	0.06421351432800293	83.5472	121.277
65.0	0.07302594184875488	12.673	84.3154
29.0	0.07220721244812012	173.597	115.3
57.0	0.07378005981445312	122.919	98.0664
50.0	0.0697019100189209	56.5067	119.124
54.0	0.06922149658203125	113.139	33.4187
47.0	0.07266688346862793	96.3156	27.6939
6.0	0.07256460189819336	107.15	22.0029
22.0	0.0729825496673584	87.5568	98.2803
16.0	0.07320404052734375	71.6076	86.0303
25.0	0.06646251678466797	166.993	87.8093
15.0	0.07496500015258789	78.3559	18.4596
11.0	0.07344937324523926	77.3637	107.982
74.0	0.07335352897644043	229.1	112.203
1.0	0.06596994400024414	112.866	50.5214
48.0	0.06960463523864746	112.015	68.4771
69.0	0.07638287544250488	48.1997	164.017
42.0	0.07658195495605469	33.2101	146.808
67.0	0.07276105880737305	46.3643	127.16
32.0	0.07231712341308594	49.6326	71.2087
18.0	0.0672309398651123	112.291	101.454
84.0	0.07310652732849121	117.211	11.025
64.0	0.07161593437194824	29.4866	37.1444
89.0	0.06753706932067871	69.4351	131.053
74.0	0.07810521125793457	228.685	111.958
5.0	0.06828999519348145	225.352	85.0038
8.0	0.07761597633361816	81.4469	29.301
57.0	0.08035945892333984	122.926	98.6413
66.0	0.07080650329589844	176.814	82.0582
47.0	0.07715296745300293	98.6527	25.6775
6.0	0.0775444507598877	107.13	22.755
28.0	0.0781099796295166	51.207	85.089
71.0	0.06801676750183105	138.649	56.728
27.0	0.08264660835266113	100.246	142.463
29.0	0.07961869239807129	173.213	115.593
35.0	0.07821059226989746	16.3793	102.016
45.0	0.08160400390625	150.349	109.546
99.0	0.07282161712646484	144.873	67.4673
82.0	0.08267903327941895	116.148	158.702
31.0	0.06983065605163574	191.001	66.3293
57.0	0.08960843086242676	122.801	98.3595
73.0	0.07172703742980957	223.536	69.9023
62.0	0.07139801979064941	176.381	31.9748
87.0	0.07061219215393066	160.557	26.5445
54.0	0.0753481388092041	113.186	33.5065
6.0	0.09708857536315918	107.08	22.4427
15.0	0.09452700614929199	77.8234	15.7445
47.0	0.08400607109069824	100.375	24.9003
41.0	0.07143497467041016	217.705	61.1657
79.0	0.08163142204284668	20.3765	91.7418
70.0	0.07844662666320801	47.0823	12.8765
58.0	0.07153010368347168	207.372	72.2662
46.0	0.07577013969421387	53.9751	46.3094
22.0	0.09392714500427246	87.3204	98.1545
85.0	0.07161903381347656	143.672	23.3309
33.0	0.08108258247375488	26.0814	163.159
74.0	0.08322358131408691	228.129	112.157
0.0	0.08144450187683105	14.9445	27.9784
50.0	0.08086562156677246	56.1799	119.274
53.0	0.09845209121704102	114.333	143.178
84.0	0.0817725658416748	117.252	11.3345
30.0	0.0730736255645752	222.583	13.1995
57.0	0.0982520580291748	122.876	98.5901
45.0	0.08997702598571777	150.291	109.697
20.0	0.08147048950195312	48.5253	36.4821
94.0	0.08657002449035645	107.299	110.667
9.0	0.08678960800170898	13.2086	131.634
29.0	0.09319519996643066	171.55	115.752
67.0	0.0831000804901123	46.2755	127.216
75.0	0.07488512992858887	158.227	70.3424
41.0	0.08013296127319336	217.53	61.0486
69.0	0.09456992149353027	47.886	164.225
61.0	0.07607340812683105	175.376	58.7578
3.0	0.08586668968200684	15.847	39.012
90.0	0.08481669425964355	60.258	106.69
74.0	0.09139084815979004	226.399	112.158
97.0	0.08582568168640137	87.7846	81.6319
6.0	0.10547757148742676	107.138	22.5161
45.0	0.09770059585571289	150.201	109.772
44.0	0.08831357955932617	51.3311	99.2393
42.0	0.09770393371582031	33.2017	146.997
27.0	0.09946012496948242	100.037	142.763
58.0	0.08818459510803223	206.803	71.9733
41.0	0.09783053398132324	217.379	61.0082
16.0	0.09662055969238281	71.4167	86.1557
7.0	0.09311461448669434	39.5592	101.915
2.0	0.09437441825866699	18.6744	48.9765
50.0	0.09846305847167969	56.0219	119.276
57.0	0.11508440971374512	122.388	98.3507
44.0	0.09952092170715332	51.1994	99.342
90.0	0.10056757926940918	60.2202	106.477
3.0	0.10014843940734863	15.7498	39.0117
0.0	0.09938502311706543	14.936	27.9489
89.0	0.1030113697052002	69.1216	130.252
54.0	0.09905409812927246	113.177	33.3839
30.0	0.11030173301696777	222.578	13.2811
80.0	0.09562849998474121	55.1923	26.8168
55.0	0.09429287910461426	34.5316	58.1587
29.0	0.11335110664367676	171.216	115.744
33.0	0.10494160652160645	26.015	163.098
74.0	0.11469149589538574	226.221	112.134
52.0	0.10064911842346191	34.5069	72.0716
3.0	0.1055450439453125	15.7108	38.9663
64.0	0.0984954833984375	29.3445	36.9948
9.0	0.1088554859161377	13.1504	131.566
6.0	0.12252640724182129	107.888	23.0181
28.0	0.10332226753234863	51.2347	84.4581
2.0	0.10392498970031738	18.2819	49.2208
0.0	0.10579848289489746	14.9059	27.765
11.0	0.11403846740722656	77.0777	108.008
84.0	0.12222409248352051	119.045	10.684
3.0	0.11676621437072754	15.5738	38.7662
57.0	0.12373900413513184	123.288	97.7533
67.0	0.10369563102722168	46.2808	127.099
74.0	0.11989521980285645	226.164	112.17
1.0	0.09712719917297363	112.934	50.6791
82.0	0.11700606346130371	115.921	158.659
27.0	0.11870884895324707	99.7417	142.513
54.0	0.12166905403137207	113.11	33.944
58.0	0.11255002021789551	206.461	71.8209
6.0	0.13007426261901855	107.03	22.4229
44.0	0.10858845710754395	51.0168	99.3934
35.0	0.10622048377990723	16.5333	101.674
0.0	0.12671923637390137	14.8294	27.7052
29.0	0.1208031177520752	171.275	115.598
30.0	0.12182807922363281	222.59	13.4483
3.0	0.13876104354858398	15.5408	38.7443
